Probe #,Sample (f),Timestamp
5,55.8,12/13/2018 23:25
1,283.55,12/13/2018 23:25
2,68.17,12/13/2018 23:25
3,320.2,12/13/2018 23:25
4,53.84,12/13/2018 23:25
5,55.39,12/13/2018 23:25
1,281.54,12/13/2018 23:25
2,68.21,12/13/2018 23:25
3,317.77,12/13/2018 23:25
4,54.09,12/13/2018 23:25
5,55.52,12/13/2018 23:25
1,279.32,12/13/2018 23:25
2,67.64,12/13/2018 23:25
3,315.82,12/13/2018 23:25
4,54.35,12/13/2018 23:25
5,55.44,12/13/2018 23:25
1,277.03,12/13/2018 23:25
2,67.68,12/13/2018 23:25
3,312.88,12/13/2018 23:25
4,54.42,12/13/2018 23:25
5,55.48,12/13/2018 23:25
1,275.43,12/13/2018 23:25
2,67.89,12/13/2018 23:25
3,310.08,12/13/2018 23:25
4,54.67,12/13/2018 23:25
5,55.35,12/13/2018 23:25
1,273.39,12/13/2018 23:25
2,68.39,12/13/2018 23:25
3,307.64,12/13/2018 23:25
4,54.37,12/13/2018 23:25
5,55.41,12/13/2018 23:25
1,271.69,12/13/2018 23:25
2,69.2,12/13/2018 23:25
3,305.08,12/13/2018 23:25
4,54.05,12/13/2018 23:25
5,55,12/13/2018 23:25
1,270.06,12/13/2018 23:25
2,69.68,12/13/2018 23:25
3,302.88,12/13/2018 23:25
4,54.4,12/13/2018 23:25
5,54.89,12/13/2018 23:25
1,268.85,12/13/2018 23:25
2,71,12/13/2018 23:25
3,301.11,12/13/2018 23:25
4,54.59,12/13/2018 23:25
5,54.7,12/13/2018 23:25
1,267.08,12/13/2018 23:25
2,71.5,12/13/2018 23:25
3,298.76,12/13/2018 23:25
4,54.61,12/13/2018 23:25
5,54.71,12/13/2018 23:25
1,265.04,12/13/2018 23:25
2,71.87,12/13/2018 23:25
3,296.45,12/13/2018 23:25
4,54.73,12/13/2018 23:25
5,54.65,12/13/2018 23:25
1,263.47,12/13/2018 23:25
2,72.58,12/13/2018 23:25
3,294.47,12/13/2018 23:25
4,54.71,12/13/2018 23:25
5,54.29,12/13/2018 23:25
1,262.08,12/13/2018 23:25
2,73.13,12/13/2018 23:25
3,292.01,12/13/2018 23:25
4,54.92,12/13/2018 23:25
5,54.22,12/13/2018 23:25
1,260.79,12/13/2018 23:26
2,73.37,12/13/2018 23:26
3,290.18,12/13/2018 23:26
4,54.69,12/13/2018 23:26
5,54.35,12/13/2018 23:26
1,258.68,12/13/2018 23:26
2,73.89,12/13/2018 23:26
3,287.72,12/13/2018 23:26
4,53.95,12/13/2018 23:26
5,53.94,12/13/2018 23:26
1,257.13,12/13/2018 23:26
2,73.93,12/13/2018 23:26
3,285.34,12/13/2018 23:26
4,53.9,12/13/2018 23:26
5,53.62,12/13/2018 23:26
1,255.5,12/13/2018 23:26
2,74.39,12/13/2018 23:26
3,282.97,12/13/2018 23:26
4,54.07,12/13/2018 23:26
5,53.23,12/13/2018 23:26
1,254.62,12/13/2018 23:26
2,73.93,12/13/2018 23:26
3,281.08,12/13/2018 23:26
4,53.92,12/13/2018 23:26
5,53.41,12/13/2018 23:26
1,252.97,12/13/2018 23:26
2,73.63,12/13/2018 23:26
3,279.34,12/13/2018 23:26
4,53.73,12/13/2018 23:26
5,53.2,12/13/2018 23:26
1,251.67,12/13/2018 23:26
2,73.4,12/13/2018 23:26
3,277.74,12/13/2018 23:26
4,53.48,12/13/2018 23:26
5,53.04,12/13/2018 23:26
1,250.91,12/13/2018 23:26
2,73.43,12/13/2018 23:26
3,276.14,12/13/2018 23:26
4,53.27,12/13/2018 23:26
5,52.88,12/13/2018 23:26
1,249.9,12/13/2018 23:26
2,73.59,12/13/2018 23:26
3,274.44,12/13/2018 23:26
4,53,12/13/2018 23:26
5,52.78,12/13/2018 23:26
1,248.3,12/13/2018 23:26
2,73.77,12/13/2018 23:26
3,273.17,12/13/2018 23:26
4,52.54,12/13/2018 23:26
5,52.7,12/13/2018 23:26
1,246.97,12/13/2018 23:26
2,73.73,12/13/2018 23:26
3,271.56,12/13/2018 23:26
4,52.83,12/13/2018 23:26
5,52.34,12/13/2018 23:26
1,245.42,12/13/2018 23:26
2,73.67,12/13/2018 23:26
3,270.17,12/13/2018 23:26
4,52.45,12/13/2018 23:26
5,52.05,12/13/2018 23:26
1,243.68,12/13/2018 23:26
2,73.38,12/13/2018 23:26
3,268.58,12/13/2018 23:26
4,52.16,12/13/2018 23:26
5,51.85,12/13/2018 23:26
1,242.57,12/13/2018 23:26
2,73.1,12/13/2018 23:26
3,267.02,12/13/2018 23:26
4,52.06,12/13/2018 23:26
5,51.59,12/13/2018 23:26
1,240.95,12/13/2018 23:26
2,72.82,12/13/2018 23:26
3,265.56,12/13/2018 23:26
4,51.94,12/13/2018 23:26
5,51.81,12/13/2018 23:26
1,239.38,12/13/2018 23:26
2,72.36,12/13/2018 23:26
3,264.04,12/13/2018 23:26
4,51.62,12/13/2018 23:26
5,51.51,12/13/2018 23:26
1,238.04,12/13/2018 23:26
2,71.91,12/13/2018 23:26
3,262.58,12/13/2018 23:26
4,51.44,12/13/2018 23:26
5,51.78,12/13/2018 23:26
1,236.57,12/13/2018 23:26
2,71.44,12/13/2018 23:26
3,261.08,12/13/2018 23:26
4,51.05,12/13/2018 23:26
5,51.33,12/13/2018 23:26
1,234.99,12/13/2018 23:26
2,71.52,12/13/2018 23:26
3,259.8,12/13/2018 23:26
4,51.18,12/13/2018 23:26
5,51.14,12/13/2018 23:26
1,233.85,12/13/2018 23:26
2,71.01,12/13/2018 23:26
3,258.75,12/13/2018 23:26
4,50.94,12/13/2018 23:26
5,51.48,12/13/2018 23:26
1,232.22,12/13/2018 23:26
2,71.47,12/13/2018 23:26
3,257.27,12/13/2018 23:26
4,51.09,12/13/2018 23:26
5,51.21,12/13/2018 23:26
1,231.07,12/13/2018 23:26
2,71.98,12/13/2018 23:26
3,255.47,12/13/2018 23:26
4,51.04,12/13/2018 23:26
5,51.31,12/13/2018 23:26
1,230.02,12/13/2018 23:26
2,71.62,12/13/2018 23:26
3,254.26,12/13/2018 23:26
4,51.12,12/13/2018 23:26
5,51.25,12/13/2018 23:26
1,229.53,12/13/2018 23:26
2,71.64,12/13/2018 23:26
3,252.22,12/13/2018 23:26
4,51.17,12/13/2018 23:26
5,51.08,12/13/2018 23:26
1,228.53,12/13/2018 23:26
2,72.25,12/13/2018 23:26
3,251.47,12/13/2018 23:26
4,51.24,12/13/2018 23:26
5,51.37,12/13/2018 23:26
1,227.7,12/13/2018 23:26
2,72.49,12/13/2018 23:26
3,250,12/13/2018 23:26
4,51.08,12/13/2018 23:26
5,51.09,12/13/2018 23:26
1,226.62,12/13/2018 23:26
2,72.95,12/13/2018 23:26
3,248.59,12/13/2018 23:26
4,51.28,12/13/2018 23:26
5,50.94,12/13/2018 23:26
1,225.88,12/13/2018 23:26
2,73.69,12/13/2018 23:26
3,247.13,12/13/2018 23:26
4,51.26,12/13/2018 23:26
5,50.74,12/13/2018 23:26
1,224.7,12/13/2018 23:26
2,73.75,12/13/2018 23:26
3,246.01,12/13/2018 23:26
4,51.07,12/13/2018 23:26
5,50.35,12/13/2018 23:26
1,223.52,12/13/2018 23:26
2,73.78,12/13/2018 23:26
3,244.48,12/13/2018 23:26
4,50.73,12/13/2018 23:26
5,50.36,12/13/2018 23:26
1,222.45,12/13/2018 23:26
2,73.93,12/13/2018 23:26
3,243.15,12/13/2018 23:26
4,51.12,12/13/2018 23:26
5,49.39,12/13/2018 23:26
1,221.02,12/13/2018 23:26
2,75.52,12/13/2018 23:26
3,242.06,12/13/2018 23:26
4,50.58,12/13/2018 23:26
5,49.76,12/13/2018 23:26
1,220.17,12/13/2018 23:26
2,70.56,12/13/2018 23:26
3,240.86,12/13/2018 23:26
4,52.34,12/13/2018 23:26
5,49.42,12/13/2018 23:26
1,218.29,12/13/2018 23:26
2,76.38,12/13/2018 23:26
3,239.47,12/13/2018 23:26
4,50.17,12/13/2018 23:26
5,50.19,12/13/2018 23:26
1,216.93,12/13/2018 23:26
2,77.96,12/13/2018 23:26
3,238.39,12/13/2018 23:26
4,48.56,12/13/2018 23:26
5,50.92,12/13/2018 23:26
1,216.27,12/13/2018 23:26
2,75.92,12/13/2018 23:26
3,236.72,12/13/2018 23:26
4,48.9,12/13/2018 23:26
5,50.34,12/13/2018 23:26
1,214.98,12/13/2018 23:26
2,76.24,12/13/2018 23:26
3,235.38,12/13/2018 23:26
4,50.38,12/13/2018 23:26
5,50.01,12/13/2018 23:26
1,213.93,12/13/2018 23:26
2,73.1,12/13/2018 23:26
3,234.21,12/13/2018 23:26
4,49.36,12/13/2018 23:26
5,48.08,12/13/2018 23:26
1,212.75,12/13/2018 23:26
2,70.91,12/13/2018 23:26
3,233.24,12/13/2018 23:26
4,48.97,12/13/2018 23:26
5,50.97,12/13/2018 23:26
1,211.7,12/13/2018 23:26
2,69.7,12/13/2018 23:26
3,226.16,12/13/2018 23:26
4,47.06,12/13/2018 23:26
5,48.55,12/13/2018 23:26
1,210.88,12/13/2018 23:26
2,67.48,12/13/2018 23:26
3,216.37,12/13/2018 23:26
4,48.47,12/13/2018 23:26
5,50.82,12/13/2018 23:26
1,209.57,12/13/2018 23:26
2,71.5,12/13/2018 23:26
3,213.3,12/13/2018 23:26
4,47.65,12/13/2018 23:26
5,50.79,12/13/2018 23:26
MName,Palmers House,
MData,"[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,101,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,101,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,3,0,0,0,0,0,0,101,0,0,0,5,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,101,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,101,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,101,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,101,0,0,0,0,0,1,0,0,0,0,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,0,0,0,0],[0,0,101,0,0,0,0,0,0,0,0,0,0,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,0,0,0,0],[0,0,0,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,101,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,101,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,101,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,2,0,0,0,0,0,0,101,0,0,0,4,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,101,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,101,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]",
